,0
Docx_F1_WTI_Momentum_5d,0.4273917945879043
Docx_F2_Brent_WTI_Spread,-0.0892104272539785
Docx_F3_USD_Inv_Ret,
Docx_F4_DJIA_Sentiment_10d,0.044383842316210585
Docx_F5_Rig_Count_Neg_Growth,-0.035286424397156936
PDF_F1_Diesel_Vol_Mom_20d,0.15418981830588604
PDF_F2_Gas_Vol_Mom_20d,0.18190126702378673
PDF_F3_Gas_Crack_Mom_10d,-0.03626406543429016
PDF_F4_Gas_Demand_Strength_5d,0.24806515327770828
PDF_F5_Heating_Vol_Mom_20d,0.15266029753650354
PDF_F6_Heating_Seasonal_15d,-0.03351808956381183
PDF_F7_Heating_Crack_Reversal_10d,-0.049941121004046435
PDF_F8_Heating_Vol_Regime_5d,-0.047408975853079176
PDF_F9_Composite_Product_Mom_20d,0.18235437047497094
PDF_F10_Product_Spread_Div_15d,-0.04641312465418061
PDF_F11_Diesel_Gas_Ratio_Mom_10d,-0.01648899610387997
PDF_F12_Refinery_Margin_Pressure_20d,0.04611914265901434
PDF_F13_Demand_Structure_Shift_30d,0.0012840822810026055
Refinery_Operating_Profitability_Factor_v1,-0.041187285800081755
usgc_singapore_margin_spread_factor_v1,-0.0427690031306468
Oil Consumption Momentum Factor,3.9858128312254274e-17
diesel_price_volatility_factor_v1,-0.008365428321375818
diesel_momentum_factor_10d,0.37487723205610995
